grid_id,lat_grid,lon_grid,accident_count,avg_severity,latitude,longitude,predicted_count,risk_level
21.447179_39.965431,21.447179302910527,39.965430553525174,1,2.0,21.45092,39.965744,1.0768790083221291,Low
21.447179_39.999201,21.447179302910527,39.99920143883114,1,2.0,21.4477166,40.003972,1.1144306176829268,Medium
21.451671_39.207998,21.451670858785484,39.20799784023408,1,3.0,21.455344,39.21139,1.1844116853864917,Medium
21.451671_39.270715,21.451670858785484,39.27071519865945,1,2.0,21.45246,39.27257,1.0903343358709547,Low
21.451671_39.318959,21.451670858785484,39.318959320525124,1,2.0,21.45505,39.3198,1.0475209992076182,Low
21.451671_39.333433,21.451670858785484,39.33343255708483,1,2.0,21.4532,39.33525,1.0762288348502365,Low
21.451671_39.362379,21.451670858785484,39.36237903020424,3,2.3333333333333335,21.452292,39.36354333333333,3.067641803503011,High
21.451671_39.367203,21.451670858785484,39.3672034423908,1,2.0,21.4557,39.3697,1.0492333866709647,Low
21.451671_39.381677,21.451670858785484,39.381676678950505,1,2.0,21.4545,39.38393,1.0492333866709647,Low
21.451671_39.786927,21.451670858785484,39.786927302622175,2,2.5,21.45310245,39.790798300000006,2.0164795008912657,High
21.451671_39.830347,21.451670858785484,39.83034701230128,1,2.0,21.452082,39.83243,1.2485865748098,Medium
21.451671_39.835171,21.451670858785484,39.83517142448785,1,2.0,21.453585,39.839642,1.1998871700478952,Medium
21.451671_39.84482,21.451670858785484,39.844820248860984,2,2.0,21.4538145,39.846163000000004,1.6109366319701588,High
21.451671_39.859293,21.451670858785484,39.859293485420686,1,2.0,21.452534,39.863903,1.189562803676066,Medium
21.451671_39.864118,21.451670858785484,39.86411789760726,1,2.0,21.454633,39.8680644,1.1421955454838078,Medium
21.451671_39.868942,21.451670858785484,39.86894230979382,1,2.0,21.45549,39.87166,1.1236364510000418,Medium
21.451671_39.873767,21.451670858785484,39.87376672198039,1,2.0,21.4551113,39.8768695,1.1631802330328178,Medium
21.451671_39.902713,21.451670858785484,39.90271319509979,1,2.0,21.455605,39.907536,1.1583333542328462,Medium
21.451671_39.912362,21.451670858785484,39.91236201947293,1,3.0,21.454285,39.916865,1.4569523228446828,Medium
21.451671_39.917186,21.451670858785484,39.917186431659495,1,2.0,21.4551136,39.919769,1.0556881949251051,Low
21.451671_39.922011,21.451670858785484,39.92201084384607,1,2.0,21.4555439,39.923172,1.0417596234965336,Low
21.451671_39.941308,21.451670858785484,39.941308492592334,1,3.0,21.4529513,39.9430245,1.2263838819264732,Medium
21.451671_39.950957,21.451670858785484,39.95095731696547,1,3.0,21.4560277,39.9517591,1.0957920124902072,Low
21.451671_39.960606,21.451670858785484,39.9606061413386,1,2.0,21.4556477,39.9611365,1.0540369082131524,Low
21.451671_40.00885,21.451670858785484,40.00885026320428,1,2.0,21.4558361,40.0105977,1.0475773413296503,Low
21.451671_40.023323,21.451670858785484,40.02332349976398,1,2.0,21.454384,40.026196,1.03370049403901,Low
21.451671_40.245246,21.451670858785484,40.24524646034609,1,2.0,21.45369,40.2493,1.0375028444663605,Low
21.456162_39.357555,21.45616241466044,39.357554618017666,1,2.0,21.4562,39.36103,1.0355740729454745,Low
21.456162_39.598775,21.45616241466044,39.598775227346046,1,3.0,21.4600487,39.6021036,1.0131249718618958,Low
21.456162_39.757981,21.45616241466044,39.75798082950277,1,2.0,21.4563772,39.7596596,1.0988961316760044,Low
21.456162_39.762805,21.45616241466044,39.762805241689335,2,2.0,21.456666,39.763622,1.1088961316760044,Low
21.456162_39.820698,21.45616241466044,39.820698187928144,2,2.5,21.45817555,39.82371295,2.7174795008912658,High
21.456162_39.830347,21.45616241466044,39.83034701230128,1,3.0,21.458956,39.833321,1.18726956297718,Medium
21.456162_39.835171,21.45616241466044,39.83517142448785,1,3.0,21.459803,39.835414,1.359423344852647,Medium
21.456162_39.849645,21.45616241466044,39.849644661047556,2,2.0,21.4583245,39.850390000000004,1.6989088389298659,High
21.456162_39.878591,21.45616241466044,39.87859113416696,2,2.5,21.45754225,39.87953325,2.008135849258034,High
21.456162_39.893064,21.45616241466044,39.89306437072666,2,2.5,21.4573758,39.8965183,2.081065142187327,High
21.456162_39.897889,21.45616241466044,39.89788878291323,1,3.0,21.46024,39.898555,1.279655279126871,Medium
21.456162_39.926835,21.45616241466044,39.92683525603263,1,2.0,21.456173,39.92849,1.0217596234965336,Low
21.456162_39.950957,21.45616241466044,39.95095731696547,1,3.0,21.4577929,39.9557475,1.0957920124902072,Low
21.456162_39.955782,21.45616241466044,39.95578172915204,1,2.0,21.459077,39.9592508,1.0869763021525467,Low
21.456162_39.960606,21.45616241466044,39.9606061413386,1,2.0,21.460468,39.962627,1.1046648540215442,Low
21.456162_39.999201,21.45616241466044,39.99920143883114,1,2.0,21.458263,40.003387,1.0548500686023778,Low
21.456162_40.013675,21.45616241466044,40.013674675390845,1,3.0,21.459908,40.017464,1.0662645337678203,Low
21.456162_40.032972,21.45616241466044,40.03297232413712,1,3.0,21.456755,40.033432,1.0536931051963918,Low
21.460654_39.087388,21.460653970535393,39.08738753556989,1,2.0,21.4636465,39.08968722,1.373610635208631,Medium
21.460654_39.265891,21.460653970535393,39.26589078647289,2,3.0,21.463085,39.26831,1.5505009903601907,Medium
21.460654_39.27554,21.460653970535393,39.27553961084602,1,2.0,21.46218,39.2787,1.528256170953962,Medium
21.460654_39.391326,21.460653970535393,39.39132550332364,1,3.0,21.46257,39.39146,1.160512555522104,Medium
21.460654_39.521585,21.460653970535393,39.52158463236096,3,2.0,21.463172,39.5233494,2.140934553085031,High
21.460654_39.796576,21.460653970535393,39.79657612699531,1,3.0,21.4622492,39.8006851,1.1083187414636477,Low
21.460654_39.801401,21.460653970535393,39.80140053918188,2,2.5,21.4634361,39.8041587,2.0064795008912655,High
21.460654_39.806225,21.460653970535393,39.80622495136844,2,2.0,21.4616525,39.806856499999995,1.7151908881505642,High
21.460654_39.820698,21.460653970535393,39.820698187928144,1,3.0,21.461576,39.82074,1.1247093725128154,Medium
21.460654_39.835171,21.460653970535393,39.83517142448785,1,3.0,21.46222,39.838332,1.3498180911881823,Medium
21.460654_39.839996,21.460653970535393,39.83999583667442,3,2.6666666666666665,21.461803333333336,39.84283333333334,5.052027777777778,High
21.460654_39.84482,21.460653970535393,39.844820248860984,1,3.0,21.465065,39.845539,1.4190284632200445,Medium
21.460654_39.854469,21.460653970535393,39.85446907323412,1,2.0,21.460806,39.85484,1.5880224230832385,High
21.460654_39.859293,21.460653970535393,39.859293485420686,1,3.0,21.4641694,39.859435,1.2497496555286003,Medium
21.460654_39.88824,21.460653970535393,39.88823995854009,1,2.0,21.46276,39.8915,1.3430270411415544,Medium
21.460654_39.893064,21.460653970535393,39.89306437072666,2,2.0,21.4619086,39.89520145,1.5169012335262315,Medium
21.460654_39.897889,21.460653970535393,39.89788878291323,1,2.0,21.464044,39.8988073,1.277751908030937,Medium
21.460654_39.917186,21.460653970535393,39.917186431659495,1,2.0,21.4637265,39.9182104,1.1589509136998168,Medium
21.460654_39.922011,21.460653970535393,39.92201084384607,1,2.0,21.462197,39.9227091,1.1411855953741183,Medium
21.460654_39.926835,21.460653970535393,39.92683525603263,1,2.0,21.462802,39.9312855,1.0441855953741184,Low
21.460654_39.93166,21.460653970535393,39.9316596682192,1,2.0,21.463249,39.932552,1.0507819164443526,Low
21.460654_39.941308,21.460653970535393,39.941308492592334,2,3.0,21.46365,39.9433325,1.4862410366096992,Medium
21.460654_39.946133,21.460653970535393,39.9461329047789,1,2.0,21.461048,39.949852,1.0371350412628986,Low
21.460654_39.950957,21.460653970535393,39.95095731696547,2,2.5,21.4632605,39.9544275,2.0143429199651046,High
21.460654_39.955782,21.460653970535393,39.95578172915204,2,2.5,21.4644952,39.958403399999995,2.0143429199651046,High
21.460654_39.960606,21.460653970535393,39.9606061413386,1,2.0,21.4610691,39.9641712,1.0355739449306354,Low
21.460654_39.965431,21.460653970535393,39.965430553525174,2,3.0,21.4625955,39.968285,1.4759219289024454,Medium
21.460654_39.970255,21.460653970535393,39.97025496571174,1,2.0,21.464268,39.971527,1.0521570791876824,Low
21.460654_39.999201,21.460653970535393,39.99920143883114,1,2.0,21.463341,40.000399,1.1680786016515587,Medium
21.460654_40.341735,21.460653970535393,40.34173470407744,1,3.0,21.4639999,40.344333,1.2507184591552671,Medium
21.465146_39.400974,21.46514552641035,39.40097432769677,1,2.0,21.46521,39.40158,1.0725768076428737,Low
21.465146_39.415448,21.46514552641035,39.415447564256475,1,3.0,21.4673,39.4162,1.147225649710871,Medium
21.465146_39.43957,21.46514552641035,39.439569625189314,1,2.0,21.4665918,39.443854,1.1192412177575137,Medium
21.465146_39.772454,21.46514552641035,39.77245406606247,1,2.0,21.4687188,39.7771687,1.2597856204886793,Medium
21.465146_39.782103,21.46514552641035,39.78210289043561,4,2.25,21.46686025,39.78373425,4.197686321195144,High
21.465146_39.796576,21.46514552641035,39.79657612699531,5,2.4,21.4673074,39.80046082,7.532346638655461,High
21.465146_39.825523,21.46514552641035,39.82552260011472,1,2.0,21.4667359,39.8262401,1.2610294881549742,Medium
21.465146_39.849645,21.46514552641035,39.849644661047556,1,3.0,21.468306,39.851016,1.2235527353521745,Medium
21.465146_39.883416,21.46514552641035,39.883415546353525,2,2.0,21.467886,39.884039,1.4206566717978755,Medium
21.465146_39.893064,21.46514552641035,39.89306437072666,1,3.0,21.465188,39.893101,1.3211367051069696,Medium
21.465146_39.897889,21.46514552641035,39.89788878291323,5,2.4,21.4663744,39.90079928,5.06375,High
21.465146_39.926835,21.46514552641035,39.92683525603263,1,3.0,21.4659282,39.9310226,1.271591553204287,Medium
21.465146_39.93166,21.46514552641035,39.9316596682192,1,2.0,21.466499,39.936008,1.1961605939072404,Medium
21.465146_39.941308,21.46514552641035,39.941308492592334,1,2.0,21.467644,39.94357,1.260967323734253,Medium
21.465146_39.946133,21.46514552641035,39.9461329047789,1,2.0,21.46723,39.950417,1.2760836415442154,Medium
21.465146_39.950957,21.46514552641035,39.95095731696547,1,3.0,21.468039,39.953262,1.1623431188916507,Medium
21.465146_39.960606,21.46514552641035,39.9606061413386,3,2.0,21.46665133333333,39.9616638,2.0141538540830615,High
21.465146_39.965431,21.46514552641035,39.965430553525174,1,3.0,21.467279,39.969513,1.1225978708533042,Medium
21.465146_39.975079,21.46514552641035,39.97507937789831,1,2.0,21.466305,39.976563,1.136050500240314,Medium
21.465146_39.994377,21.46514552641035,39.99437702664458,1,2.0,21.465912,39.9975771,1.1265644140085382,Medium
21.465146_39.999201,21.46514552641035,39.99920143883114,4,2.0,21.4688829,40.001054499999995,2.6051866168926296,High
21.469637_39.285188,21.469637082285303,39.285188435219155,1,2.0,21.470064,39.289009,1.1794043463318316,Medium
21.469637_39.290013,21.469637082285303,39.29001284740572,1,2.0,21.47155,39.29319,1.30330773461022,Medium
21.469637_39.786927,21.469637082285303,39.786927302622175,4,2.75,21.472187425,39.790619325,3.9859503968253973,High
21.469637_39.796576,21.469637082285303,39.79657612699531,3,2.0,21.471093866666667,39.79719236666667,2.049916895074566,High
21.469637_39.820698,21.469637082285303,39.820698187928144,1,2.0,21.473814,39.823696,1.2057594353259564,Medium
21.469637_39.849645,21.469637082285303,39.849644661047556,1,2.0,21.471771,39.852689,1.803273612726506,High
21.469637_39.88824,21.469637082285303,39.88823995854009,2,2.5,21.471694,39.8914585,2.008135849258034,High
21.469637_39.897889,21.469637082285303,39.89788878291323,2,2.5,21.470876750000002,39.901411499999995,2.4051762532984378,High
21.469637_39.902713,21.469637082285303,39.90271319509979,2,3.0,21.471318500000002,39.905058,1.4922284572517404,Medium
21.469637_39.917186,21.469637082285303,39.917186431659495,2,3.0,21.473328799999997,39.9202188,1.5959121662303368,High
21.469637_39.93166,21.469637082285303,39.9316596682192,2,2.5,21.47338385,39.934970899999996,2.024342919965105,High
21.469637_39.936484,21.469637082285303,39.93648408040577,1,2.0,21.4720308,39.9411684,1.3918837430041449,Medium
21.469637_39.941308,21.469637082285303,39.941308492592334,1,2.0,21.4709762,39.9429061,1.3611191742395763,Medium
21.469637_39.984728,21.469637082285303,39.98472820227144,2,2.0,21.4730845,39.9880085,1.5292661509423526,Medium
21.469637_39.994377,21.469637082285303,39.99437702664458,1,2.0,21.46982,39.994392,1.5361583939959258,Medium
21.469637_39.999201,21.469637082285303,39.99920143883114,1,2.0,21.470066,40.001183,1.5142235684080538,Medium
21.474129_39.212822,21.47412863816026,39.212822252420644,1,3.0,21.478075,39.2167,1.4339188745830511,Medium
21.474129_39.265891,21.47412863816026,39.26589078647289,1,2.0,21.47453,39.2676,1.213474606600479,Medium
21.474129_39.405799,21.47412863816026,39.405798739883345,1,2.0,21.4786,39.40582,1.0795830095143453,Low
21.474129_39.420272,21.47412863816026,39.42027197644305,3,2.6666666666666665,21.474573333333336,39.42319333333333,3.1860099206349206,High
21.474129_39.618073,21.47412863816026,39.61807287609231,1,3.0,21.47419,39.621,1.0763969085027474,Low
21.474129_39.729034,21.47412863816026,39.729034356383366,1,2.0,21.476765,39.729282,1.0891754785490162,Low
21.474129_39.757981,21.47412863816026,39.75798082950277,1,2.0,21.477871,39.762703,1.094175478549016,Low
21.474129_39.791752,21.47412863816026,39.79175171480874,3,2.3333333333333335,21.477065333333332,39.791981,3.105209077079108,High
21.474129_39.806225,21.47412863816026,39.80622495136844,1,2.0,21.477245,39.808651,1.2055176942935033,Medium
21.474129_39.835171,21.47412863816026,39.83517142448785,1,3.0,21.476778,39.83609,1.4432691462448108,Medium
21.474129_39.839996,21.47412863816026,39.83999583667442,1,2.0,21.474834,39.840641,1.145216022217326,Medium
21.474129_39.854469,21.47412863816026,39.85446907323412,1,2.0,21.477577,39.856754,1.299924535042053,Medium
21.474129_39.907538,21.47412863816026,39.907537607286365,2,2.5,21.475800399999997,39.91066605,2.4051762532984378,High
21.474129_39.912362,21.47412863816026,39.91236201947293,3,3.0,21.47750183333333,39.91449636666667,2.1283153213487593,High
21.474129_39.922011,21.47412863816026,39.92201084384607,1,3.0,21.476812,39.92497,1.4653126607747535,Medium
21.474129_39.936484,21.47412863816026,39.93648408040577,2,2.0,21.476281999999998,39.938738,1.419235876963957,Medium
21.474129_39.941308,21.47412863816026,39.941308492592334,1,2.0,21.4768185,39.9423447,1.2251178774584892,Medium
21.474129_39.994377,21.47412863816026,39.99437702664458,1,3.0,21.475727,39.996536,1.0774792062643315,Low
21.474129_40.004026,21.47412863816026,40.004025851017715,1,2.0,21.47579,40.008442,1.2770250361076985,Medium
21.474129_40.013675,21.47412863816026,40.013674675390845,1,3.0,21.47669,40.01577,1.1063890899852615,Low
21.474129_40.028148,21.47412863816026,40.02814791195055,1,3.0,21.478306,40.028332,1.0979382641594357,Low
21.474129_40.42375,21.47412863816026,40.42374971124909,2,2.0,21.475369999999998,40.4268,1.5375983269971183,Medium
21.474129_40.438223,21.47412863816026,40.43822294780879,1,2.0,21.47488,40.4405,1.405252006650798,Medium
21.47862_39.405799,21.478620194035212,39.405798739883345,1,2.0,21.4787,39.4103,1.0708330095143452,Low
21.47862_39.434745,21.478620194035212,39.43474521300275,2,3.0,21.48172,39.438,1.5913978316550605,High
21.47862_39.757981,21.478620194035212,39.75798082950277,1,3.0,21.4803771,39.7627301,1.2341759481613224,Medium
21.47862_39.883416,21.478620194035212,39.883415546353525,2,2.0,21.4802225,39.8871205,1.6921882617796735,High
21.47862_39.902713,21.478620194035212,39.90271319509979,1,3.0,21.478823,39.906956,1.4112524492548824,Medium
21.47862_39.912362,21.478620194035212,39.91236201947293,2,2.0,21.48026655,39.91484775,1.8886907602748613,High
21.47862_39.917186,21.478620194035212,39.917186431659495,3,2.0,21.480287266666664,39.91945286666667,2.0906976681533767,High
21.47862_39.922011,21.478620194035212,39.92201084384607,1,2.0,21.480897,39.923206,1.894208591589531,High
21.47862_39.926835,21.478620194035212,39.92683525603263,2,3.0,21.48167435,39.9281663,1.545519644533742,Medium
21.47862_39.936484,21.478620194035212,39.93648408040577,1,2.0,21.480273,39.936974,1.2854247518876223,Medium
21.47862_39.994377,21.478620194035212,39.99437702664458,1,3.0,21.47965,39.998833,1.0879382641594357,Low
21.47862_40.254895,21.478620194035212,40.254895284719225,1,2.0,21.4794729,40.255413,1.350117436366003,Medium
21.483112_39.179051,21.48311174991017,39.17905136711467,8,2.375,21.4873,39.1813,9.765,High
21.483112_39.251418,21.48311174991017,39.251417549913185,2,2.0,21.484949999999998,39.251745,2.0006565218704577,High
21.483112_39.425096,21.48311174991017,39.42509638862961,1,2.0,21.4843,39.42563,1.2803690064883855,Medium
21.483112_39.429921,21.48311174991017,39.42992080081618,1,3.0,21.4858,39.43263,1.2238937384177715,Medium
21.483112_39.589126,21.48311174991017,39.58912640297291,1,2.0,21.4865805,39.590718,1.3574224713205854,Medium
21.483112_39.762805,21.48311174991017,39.762805241689335,1,3.0,21.486765,39.762951,1.1130762342009928,Low
21.483112_39.791752,21.48311174991017,39.79175171480874,2,3.0,21.4861005,39.79437355,1.428078707878804,Medium
21.483112_39.893064,21.48311174991017,39.89306437072666,1,3.0,21.4868329,39.8974705,1.3130846992330967,Medium
21.483112_39.93166,21.48311174991017,39.9316596682192,1,2.0,21.4832459,39.9355728,1.2585041846840364,Medium
21.483112_39.936484,21.48311174991017,39.93648408040577,3,2.6666666666666665,21.484144266666664,39.93950553333333,3.08,High
21.483112_39.946133,21.48311174991017,39.9461329047789,2,2.5,21.4862835,39.9492065,2.0143429199651046,High
21.483112_39.950957,21.48311174991017,39.95095731696547,2,2.5,21.486872050000002,39.9536991,2.0143429199651046,High
21.483112_39.979904,21.48311174991017,39.979903790084876,1,3.0,21.4870175,39.982066,1.1413358594677014,Medium
21.483112_39.994377,21.48311174991017,39.99437702664458,2,2.5,21.4855642,39.9985695,2.0143429199651046,High
21.483112_40.090865,21.48311174991017,40.09086527037593,1,3.0,21.486258,40.093277,1.2180376741148056,Medium
21.483112_40.529887,21.48311174991017,40.52988677935357,2,2.0,21.48456,40.534,1.6526869205400125,High
21.483112_40.568482,21.48311174991017,40.56848207684611,2,2.0,21.48542,40.571,1.6526869205400125,High
21.487603_39.425096,21.487603305785125,39.42509638862961,1,2.0,21.4885,39.42599,1.2480613141806935,Medium
21.487603_39.454043,21.487603305785125,39.454042861749016,1,2.0,21.492,39.4577,1.2391766623914438,Medium
21.487603_39.786927,21.487603305785125,39.786927302622175,1,2.0,21.489416,39.787868,1.1569963403393133,Medium
21.487603_39.791752,21.487603305785125,39.79175171480874,2,2.0,21.4882,39.7938518,1.5288647831796742,Medium
21.487603_39.815874,21.487603305785125,39.81587377574158,1,2.0,21.48921,39.81911,1.1460373226114655,Medium
21.487603_39.878591,21.487603305785125,39.87859113416696,1,2.0,21.49084,39.880182,1.3594530206107078,Medium
21.487603_39.955782,21.487603305785125,39.95578172915204,1,3.0,21.4877393,39.9563737,1.1978772130607742,Medium
21.487603_39.960606,21.487603305785125,39.9606061413386,1,3.0,21.488307,39.962183,1.2223543761482316,Medium
21.487603_39.965431,21.487603305785125,39.965430553525174,2,3.0,21.4882603,39.96686,1.441851690176796,Medium
21.487603_39.975079,21.487603305785125,39.97507937789831,2,2.5,21.488840850000003,39.97566085,2.0143429199651046,High
21.487603_39.979904,21.487603305785125,39.979903790084876,1,2.0,21.4917202,39.9844904,1.279481585360862,Medium
21.487603_39.984728,21.487603305785125,39.98472820227144,1,3.0,21.4920207,39.9853789,1.1517356416027777,Medium
21.492095_39.241769,21.492094861660078,39.24176872554005,4,2.0,21.49425,39.2433325,2.9129208975819862,High
21.492095_39.251418,21.492094861660078,39.251417549913185,2,3.0,21.4943,39.2532,1.5855249100890938,High
21.492095_39.323784,21.492094861660078,39.323783732711696,1,2.0,21.49365,39.32382,1.2273014887582436,Medium
21.492095_39.328608,21.492094861660078,39.32860814489826,1,2.0,21.49214,39.3316,1.2248292665360212,Medium
21.492095_39.782103,21.492094861660078,39.78210289043561,1,3.0,21.49564,39.78413,1.1969432583835107,Medium
21.492095_39.791752,21.492094861660078,39.79175171480874,1,2.0,21.492989,39.793736,1.3508099070917094,Medium
21.492095_39.868942,21.492094861660078,39.86894230979382,2,2.0,21.495733,39.87028,1.262265307028264,Medium
21.492095_39.936484,21.492094861660078,39.93648408040577,1,2.0,21.495848,39.940315,1.170236149391395,Medium
21.492095_39.941308,21.492094861660078,39.941308492592334,1,2.0,21.492222,39.942012,1.1261584721666589,Medium
21.492095_39.955782,21.492094861660078,39.95578172915204,2,2.5,21.4933185,39.958946,2.0143429199651046,High
21.492095_39.984728,21.492094861660078,39.98472820227144,2,2.5,21.4926138,39.9878064,2.0143429199651046,High
21.492095_40.510589,21.492094861660078,40.5105891306073,1,3.0,21.49487,40.5116,1.2781808500074923,Medium
21.492095_40.515414,21.492094861660078,40.515413542793866,2,3.0,21.49532,40.518029999999996,1.5484998333648887,Medium
21.496586_39.791752,21.496586417535035,39.79175171480874,2,2.0,21.497677,39.792913,1.3130973692248586,Medium
21.496586_39.868942,21.496586417535035,39.86894230979382,1,2.0,21.497854,39.871284,1.2739666959171527,Medium
21.496586_39.878591,21.496586417535035,39.87859113416696,2,2.0,21.49901045,39.8808765,1.5464222619849637,Medium
21.496586_40.004026,21.496586417535035,40.004025851017715,1,2.0,21.50032,40.00483,1.1275900931578007,Medium
21.501078_39.116334,21.501077973409988,39.11633400868929,1,2.0,21.505215,39.119875,1.5352001683501684,Medium
21.501078_39.23212,21.501077973409988,39.23211990116691,3,2.3333333333333335,21.50292333333333,39.23523,3.0131418035030113,High
21.501078_39.236944,21.501077973409988,39.23694431335348,1,3.0,21.5055,39.23803,1.1815143855894388,Medium
21.501078_39.27554,21.501077973409988,39.27553961084602,2,2.0,21.50245,39.277550000000005,1.4282458044372501,Medium
21.501078_39.290013,21.501077973409988,39.29001284740572,1,2.0,21.50355,39.29306,1.1736430676028962,Medium
21.501078_39.449218,21.501077973409988,39.44921844956245,2,2.5,21.505195,39.45367,2.0003030303030305,High
21.501078_39.738683,21.501077973409988,39.7386831807565,1,3.0,21.504322,39.739304,1.0319926207532486,Low
21.501078_39.762805,21.501077973409988,39.762805241689335,1,2.0,21.5037176,39.763601,1.0981379440088517,Low
21.501078_39.791752,21.501077973409988,39.79175171480874,2,2.5,21.5032745,39.792283499999996,2.0164795008912657,High
21.501078_39.864118,21.501077973409988,39.86411789760726,1,2.0,21.504438,39.866776,1.1831363362234208,Medium
21.501078_39.883416,21.501077973409988,39.883415546353525,1,2.0,21.503057,39.887794,1.5047948411601744,Medium
21.501078_39.955782,21.501077973409988,39.95578172915204,1,2.0,21.50131,39.958878,1.1862411327303923,Medium
21.501078_40.018499,21.501077973409988,40.01849908757742,1,2.0,21.5055693,40.019278,1.132306481381673,Medium
21.501078_40.626375,21.501077973409988,40.62637502308492,1,3.0,21.50267,40.631,1.2164489001179664,Medium
21.50557_39.285188,21.505569529284944,39.285188435219155,2,2.0,21.505869500000003,39.28675595,1.5501601980146875,Medium
21.50557_39.314135,21.505569529284944,39.31413490833856,1,2.0,21.5066,39.31588,1.139080329978202,Medium
21.50557_39.738683,21.505569529284944,39.7386831807565,1,3.0,21.507185,39.74337,1.0319926207532486,Low
21.50557_39.762805,21.505569529284944,39.762805241689335,1,2.0,21.506727,39.762882,1.1242759310218384,Medium
21.50557_39.777278,21.505569529284944,39.77727847824904,1,3.0,21.509424,39.780071,1.0727775737945577,Low
21.50557_39.791752,21.505569529284944,39.79175171480874,2,2.5,21.507793999999997,39.792394,2.0164795008912657,High
21.50557_39.796576,21.505569529284944,39.79657612699531,1,2.0,21.507685,39.797977,1.4311541833073167,Medium
21.50557_39.815874,21.505569529284944,39.81587377574158,1,3.0,21.506666,39.819942,1.0760900011715082,Low
21.50557_39.878591,21.505569529284944,39.87859113416696,2,2.0,21.508304449999997,39.879629,1.5535901094246594,Medium
21.50557_39.93166,21.505569529284944,39.9316596682192,1,3.0,21.508278,39.93632,1.2707006561725667,Medium
21.50557_40.240422,21.505569529284944,40.24042204815952,1,3.0,21.505889,40.24483,1.0880023107595762,Low
21.50557_40.298315,21.505569529284944,40.29831499439833,1,3.0,21.50593,40.30185,1.0880023107595762,Low
21.510061_39.183876,21.5100610851599,39.18387577930124,1,2.0,21.512192,39.1872512,1.2559274410774413,Medium
21.510061_39.212822,21.5100610851599,39.212822252420644,1,2.0,21.51342,39.215415,1.1909972311691328,Medium
21.510061_39.222471,21.5100610851599,39.22247107679378,4,2.5,21.5134075,39.22451,3.263666666666667,High
21.510061_39.449218,21.5100610851599,39.44921844956245,3,2.3333333333333335,21.511213333333334,39.45153,3.022641803503011,High
21.510061_39.454043,21.5100610851599,39.454042861749016,3,2.0,21.512296666666668,39.45482333333334,2.0873743953428723,High
21.510061_39.608424,21.5100610851599,39.608424051719176,2,2.0,21.5145502,39.6127954,1.489051564782562,Medium
21.510061_39.618073,21.5100610851599,39.61807287609231,1,2.0,21.5143869,39.618546,1.2097459051039672,Medium
21.510061_39.772454,21.5100610851599,39.77245406606247,1,2.0,21.513908,39.777145,1.0697156691820326,Low
21.510061_39.777278,21.5100610851599,39.77727847824904,1,2.0,21.512733,39.7800608,1.530402795379215,Medium
21.510061_39.782103,21.5100610851599,39.78210289043561,1,2.0,21.513836,39.785278,1.0551941423380462,Low
21.510061_39.791752,21.5100610851599,39.79175171480874,1,3.0,21.510063,39.792099,1.0641308655275201,Low
21.510061_39.955782,21.5100610851599,39.95578172915204,1,2.0,21.511765,39.960068,1.3256838055408875,Medium
21.510061_40.746985,21.5100610851599,40.74698532774911,1,2.0,21.51337,40.7477,1.1810223733741645,Medium
21.514553_39.251418,21.514552641034854,39.251417549913185,1,2.0,21.51477,39.25208,1.2346046709515726,Medium
21.514553_39.449218,21.514552641034854,39.44921844956245,1,2.0,21.5163,39.4529,1.2146691221740118,Medium
21.514553_39.454043,21.514552641034854,39.454042861749016,1,2.0,21.51518,39.45489,1.1883370514669411,Medium
21.514553_39.627722,21.514552641034854,39.62772170046545,2,2.5,21.5170672,39.6294433,2.0003030303030305,High
21.514553_39.791752,21.514552641034854,39.79175171480874,2,2.0,21.5181222,39.79506365,1.0999967740616683,Low
21.514553_39.849645,21.514552641034854,39.849644661047556,1,2.0,21.515242,39.851543,1.2127817763816033,Medium
21.519044_39.212822,21.51904419690981,39.212822252420644,1,2.0,21.52287,39.21471,1.1357336392055408,Medium
21.519044_39.217647,21.51904419690981,39.21764666460721,1,3.0,21.5204,39.22109,1.0273473379026543,Low
21.519044_39.23212,21.51904419690981,39.23211990116691,3,2.3333333333333335,21.523186666666664,39.23564,3.0131418035030113,High
21.519044_39.236944,21.51904419690981,39.23694431335348,1,2.0,21.52205,39.24125,1.1107336392055407,Low
21.519044_39.241769,21.51904419690981,39.24176872554005,1,2.0,21.52256,39.24309,1.2596225280944295,Medium
21.519044_39.622897,21.51904419690981,39.62289728827888,1,2.0,21.5232743,39.625333,1.2391382602303755,Medium
21.519044_39.777278,21.51904419690981,39.77727847824904,1,3.0,21.5218903,39.7799051,1.076356809542911,Low
21.519044_39.786927,21.51904419690981,39.786927302622175,1,2.0,21.519106,39.790676,1.0274058649707594,Low
21.519044_39.825523,21.51904419690981,39.82552260011472,1,2.0,21.520292,39.826702,1.0236458289956563,Low
21.519044_39.960606,21.51904419690981,39.9606061413386,1,2.0,21.52329,39.961514,1.1741877796689888,Medium
21.519044_40.100514,21.51904419690981,40.100514094749066,1,3.0,21.519794,40.105137,1.285363657065912,Medium
21.519044_40.105339,21.51904419690981,40.10533850693563,2,3.0,21.520599,40.106125500000005,1.4331992830627223,Medium
21.523536_39.463692,21.523535752784763,39.463691686122154,1,3.0,21.52528,39.46499,1.0121194951663488,Low
21.523536_39.593951,21.523535752784763,39.593950815159474,1,2.0,21.52728,39.5953723,1.0895696863941526,Low
